C:\Cambridge\Election2019\School\3 Final\School Transfer Report


*** COUNT 2 ***

   000103-00-00030000753531:  Dexter, Emily --> Wilson, Ayesha
   000503-00-00160000220589:  Dexter, Emily --> Wilson, Ayesha
   000503-00-00160000402365:  Dexter, Emily --> Wilson, Ayesha
   000503-00-00160000606692:  Dexter, Emily --> Allen, Ruth Ryan
   000503-00-00160000752539:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000503-00-00160000941310:  Dexter, Emily --> Weinstein, Rachel B.
   001101-00-00320000458142:  Dexter, Emily --> Dawson, Bernette J.
   001101-00-00320000736120:  Dexter, Emily --> Weinstein, Rachel B.
   000703-00-00220000764417:  Dexter, Emily --> Lim, Christopher
   000102-00-00020000129193:  Dexter, Emily --> Dawson, Bernette J.
   000102-00-00020000330340:  Dexter, Emily --> Weinstein, Rachel B.
   000102-00-00020000560356:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000102-00-00020000805159:  Dexter, Emily --> Weinstein, Rachel B.
   000903-00-00280000010422:  Dexter, Emily --> Wilson, Ayesha
   000903-00-00280000216575:  Dexter, Emily --> Lim, Christopher
   000903-00-00280000345500:  Dexter, Emily --> Kadete, Elechi M.
   000903-00-00280000458730:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000903-00-00280000558251:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000903-00-00280000695418:  Dexter, Emily --> Lim, Christopher
   000903-00-00280000954063:  Dexter, Emily --> Weinstein, Rachel B.
   000303-00-00100000129615:  Dexter, Emily --> Allen, Ruth Ryan
   000303-00-00100000322756:  Dexter, Emily --> Kadete, Elechi M.
   000303-00-00100000569902:  Dexter, Emily --> Dawson, Bernette J.
   000303-00-00100000777629:  Dexter, Emily --> Lim, Christopher
   000303-00-00100000913550:  Dexter, Emily --> Wilson, Ayesha
   000601-00-00170000034239:  Dexter, Emily --> Kadete, Elechi M.
   000601-00-00170000175872:  Dexter, Emily --> Weinstein, David J.
   000601-00-00170000312743:  Dexter, Emily --> Wilson, Ayesha
   000601-00-00170000459796:  Dexter, Emily --> Lim, Christopher
   000601-00-00170000688317:  Dexter, Emily --> Kadete, Elechi M.
   000601-00-00170000769375:  Dexter, Emily --> Weinstein, David J.
   000601-00-00170000876652:  Dexter, Emily --> Lim, Christopher
   000601-00-00170000970124:  Dexter, Emily --> Weinstein, Rachel B.
   003021-00-00090000107833:  Dexter, Emily --> Kadete, Elechi M.
   003021-00-00090000584074:  Dexter, Emily --> Weinstein, Rachel B.
   003021-00-00090000855806:  Dexter, Emily --> Weinstein, Rachel B.
   000401-00-00110000073230:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000401-00-00110000183946:  Dexter, Emily --> Wilson, Ayesha
   000401-00-00110000328161:  Dexter, Emily --> Kadete, Elechi M.
   000401-00-00110000486364:  Dexter, Emily --> Dawson, Bernette J.
   000401-00-00110000641754:  Dexter, Emily --> Weinstein, Rachel B.
   000401-00-00110000888339:  Dexter, Emily --> Kadete, Elechi M.
   000301-00-00070000045564:  Dexter, Emily --> Kadete, Elechi M.
   000301-00-00070000266983:  Dexter, Emily --> Dawson, Bernette J.
   000301-00-00070000435130:  Dexter, Emily --> Lim, Christopher
   000301-00-00070000610244:  Dexter, Emily --> Lim, Christopher
   000301-00-00070000838801:  Dexter, Emily --> Kadete, Elechi M.
   000402-00-00120000036922:  Dexter, Emily --> Kadete, Elechi M.
   000402-00-00120000337144:  Dexter, Emily --> Weinstein, David J.
   000402-00-00120000491676:  Dexter, Emily --> Lim, Christopher
   000402-00-00120000662437:  Dexter, Emily --> Weinstein, David J.
   000402-00-00470000168143:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000403-00-00130000369409:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000403-00-00130000778348:  Dexter, Emily --> Wilson, Ayesha
   000501-00-00140000131116:  Dexter, Emily --> Weinstein, David J.
   000501-00-00140000280670:  Dexter, Emily --> Kadete, Elechi M.
   000501-00-00140000421459:  Dexter, Emily --> Weinstein, Rachel B.
   000501-00-00140000638441:  Dexter, Emily --> Wilson, Ayesha
   000501-00-00140000884834:  Dexter, Emily --> Kadete, Elechi M.
   000902-00-00270000060535:  Dexter, Emily --> Wilson, Ayesha
   000902-00-00270000171873:  Dexter, Emily --> Wilson, Ayesha
   000902-00-00270000306812:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000902-00-00270000627237:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000902-00-00270000777885:  Dexter, Emily --> Dawson, Bernette J.
   000902-00-00270000890327:  Dexter, Emily --> Weinstein, Rachel B.
   000902-00-00610000628395:  Dexter, Emily --> Lim, Christopher
   000902-00-09220000175488:  Dexter, Emily --> Lim, Christopher
   000902-00-09220000509269:  Dexter, Emily --> Wilson, Ayesha
   000902-00-09220000868537:  Dexter, Emily --> Weinstein, Rachel B.
   000202-00-00050000233171:  Dexter, Emily --> Dawson, Bernette J.
   000202-00-00050000974380:  Dexter, Emily --> Weinstein, Rachel B.
   000203-00-00060000302104:  Dexter, Emily --> Weinstein, Rachel B.
   000203-00-00060000597524:  Dexter, Emily --> Kadete, Elechi M.
   000603-00-00190000007048:  Dexter, Emily --> Wilson, Ayesha
   000603-00-00190000145336:  Dexter, Emily --> Weinstein, Rachel B.
   000603-00-00190000498435:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000603-00-00190000596819:  Dexter, Emily --> Weinstein, Rachel B.
   000603-00-00190000735702:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000603-00-00190000832617:  Dexter, Emily --> Kadete, Elechi M.
   001002-00-00300000010365:  Dexter, Emily --> Weinstein, David J.
   001002-00-00300000180736:  Dexter, Emily --> Weinstein, Rachel B.
   001002-00-00300000332922:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   001002-00-00300000466000:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   001002-00-00300000707909:  Dexter, Emily --> Kadete, Elechi M.
   001002-00-00650000233665:  Dexter, Emily --> Allen, Ruth Ryan
   001002-00-10220000071560:  Dexter, Emily --> Lim, Christopher
   001002-00-10220000173946:  Dexter, Emily --> Weinstein, David J.
   001002-00-10220000387893:  Dexter, Emily --> Weinstein, Rachel B.
   001002-00-10220000474948:  Dexter, Emily --> Weinstein, David J.
   001002-00-10220000593359:  Dexter, Emily --> Lim, Christopher
   001002-00-10220000679277:  Dexter, Emily --> Weinstein, Rachel B.
   001002-00-10220000774621:  Dexter, Emily --> Weinstein, Rachel B.
   001002-00-10220000847436:  Dexter, Emily --> Weinstein, David J.
   001002-00-10220000982077:  Dexter, Emily --> Lim, Christopher
   001003-00-00310000094357:  Dexter, Emily --> Dawson, Bernette J.
   001003-00-00310000240520:  Dexter, Emily --> Allen, Ruth Ryan
   001003-00-00310000340899:  Dexter, Emily --> Wilson, Ayesha
   001003-00-00310000543662:  Dexter, Emily --> Weinstein, Rachel B.
   001003-00-00310000648867:  Dexter, Emily --> Weinstein, David J.
   001003-00-00310000756217:  Dexter, Emily --> Allen, Ruth Ryan
   001003-00-00310000958797:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   001003-00-00660000530380:  Dexter, Emily --> Weinstein, David J.
   000502-00-00150000036973:  Dexter, Emily --> Weinstein, Rachel B.
   000502-00-00150000166617:  Dexter, Emily --> Weinstein, David J.
   000502-00-00150000448017:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000502-00-00150000613600:  Dexter, Emily --> Lim, Christopher
   000502-00-00150000796763:  Dexter, Emily --> Kadete, Elechi M.
   000502-00-00150000914654:  Dexter, Emily --> Lim, Christopher
   000502-00-00150000985351:  Dexter, Emily --> Kadete, Elechi M.
   001001-00-00290000068709:  Dexter, Emily --> Allen, Ruth Ryan
   001001-00-00290000303989:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   001001-00-00290000813599:  Dexter, Emily --> Dawson, Bernette J.
   001001-00-00290000939962:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   001001-00-10120000078181:  Dexter, Emily --> Kadete, Elechi M.
   001001-00-10120000202248:  Dexter, Emily --> Lim, Christopher
   001001-00-10120000473753:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   001001-00-10120000668224:  Dexter, Emily --> Dawson, Bernette J.
   001001-00-10120000822124:  Dexter, Emily --> Weinstein, Rachel B.
   000101-00-00010000026491:  Dexter, Emily --> Lim, Christopher
   000101-00-00010000172314:  Dexter, Emily --> Lim, Christopher
   000101-00-00010000386783:  Dexter, Emily --> Allen, Ruth Ryan
   000101-00-00010000566075:  Dexter, Emily --> Lim, Christopher
   000101-00-00010000749548:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000802-00-00240000172990:  Dexter, Emily --> Allen, Ruth Ryan
   000802-00-00240000294358:  Dexter, Emily --> Kadete, Elechi M.
   000802-00-00240000622369:  Dexter, Emily --> Kadete, Elechi M.
   000802-00-00240000724311:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000802-00-00240000921973:  Dexter, Emily --> Weinstein, David J.
   001102-00-00330000075327:  Dexter, Emily --> Weinstein, Rachel B.
   001102-00-00330000259071:  Dexter, Emily --> Dawson, Bernette J.
   001102-00-00330000394968:  Dexter, Emily --> Dawson, Bernette J.
   001102-00-00330000562475:  Dexter, Emily --> Weinstein, David J.
   001102-00-00330000786034:  Dexter, Emily --> Weinstein, David J.
   001102-00-11220000182226:  Dexter, Emily --> Kadete, Elechi M.
   001102-00-11220000306984:  Dexter, Emily --> Allen, Ruth Ryan
   001102-00-11220000462023:  Dexter, Emily --> Lim, Christopher
   001102-00-11220000653857:  Dexter, Emily --> Weinstein, David J.
   001102-00-11220000828277:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   001102-00-11220000982921:  Dexter, Emily --> Weinstein, David J.
   001103-00-00340000154835:  Dexter, Emily --> Weinstein, Rachel B.
   001103-00-00340000316353:  Dexter, Emily --> Allen, Ruth Ryan
   001103-00-00340000486875:  Dexter, Emily --> Weinstein, David J.
   001103-00-00340000635856:  Dexter, Emily --> Kadete, Elechi M.
   001103-00-00340000994118:  Dexter, Emily --> Weinstein, Rachel B.
   000801-00-00230000247168:  Dexter, Emily --> Kadete, Elechi M.
   000801-00-00230000431236:  Dexter, Emily --> Weinstein, Rachel B.
   000801-00-00230000579578:  Dexter, Emily --> Weinstein, Rachel B.
   000801-00-00230000758275:  Dexter, Emily --> Dawson, Bernette J.
   000801-00-00230000994360:  Dexter, Emily --> Weinstein, Rachel B.
   000702-00-00210000120498:  Dexter, Emily --> Weinstein, Rachel B.
   000302-00-00080000131918:  Dexter, Emily --> Allen, Ruth Ryan
   000302-00-00080000226385:  Dexter, Emily --> Dawson, Bernette J.
   000302-00-00080000703491:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000302-00-00430000905916:  Dexter, Emily --> Lim, Christopher
   000201-00-00040000242907:  Dexter, Emily --> Lim, Christopher
   000201-00-00040000450259:  Dexter, Emily --> Weinstein, Rachel B.
   000201-00-00040000765914:  Dexter, Emily --> Kadete, Elechi M.
   000602-00-00180000129260:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000602-00-00180000334674:  Dexter, Emily --> Weinstein, Rachel B.
   000602-00-00180000455752:  Dexter, Emily --> Weinstein, Rachel B.
   000602-00-00180000618757:  Dexter, Emily --> Weinstein, David J.
   000602-00-00180000704137:  Dexter, Emily --> Kadete, Elechi M.
   000602-00-00180000836498:  Dexter, Emily --> Kadete, Elechi M.
   000602-00-00180000950564:  Dexter, Emily --> Weinstein, Rachel B.
   000901-00-00260000207339:  Dexter, Emily --> Weinstein, Rachel B.
   000901-00-00260000315899:  Dexter, Emily --> Weinstein, Rachel B.
   000901-00-00260000420290:  Dexter, Emily --> Weinstein, Rachel B.
   000901-00-00260000531731:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000901-00-00260000726865:  Dexter, Emily --> Dawson, Bernette J.
   000901-00-00260000814152:  Dexter, Emily --> Lim, Christopher
   000901-00-00260000920095:  Dexter, Emily --> Lim, Christopher
   000901-00-00620000563498:  Dexter, Emily --> Weinstein, Rachel B.
   000901-00-09120000148605:  Dexter, Emily --> Weinstein, Rachel B.
   000901-00-09120000353468:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000901-00-09120000431119:  Dexter, Emily --> Kadete, Elechi M.
   000901-00-09120000500673:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000901-00-09120000633503:  Dexter, Emily --> Weinstein, Rachel B.
   000901-00-09120000895976:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000701-00-00200000069261:  Dexter, Emily --> Weinstein, David J.
   000701-00-00200000272874:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000701-00-00200000374024:  Dexter, Emily --> Weinstein, David J.
   000701-00-00200000470419:  Dexter, Emily --> Weinstein, Rachel B.
   000701-00-00200000615760:  Dexter, Emily --> Dawson, Bernette J.
   000701-00-00200000687386:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000701-00-00200000782944:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000701-00-00200000918682:  Dexter, Emily --> Weinstein, Rachel B.
   000701-00-00200000984339:  Dexter, Emily --> Kadete, Elechi M.
   000103-00-00030000343380:  Dexter, Emily --> Weinstein, David J.
   000103-00-00030000555041:  Dexter, Emily --> Dawson, Bernette J.
   000103-00-00030000792969:  Dexter, Emily --> Lim, Christopher
   000103-00-00380000822436:  Dexter, Emily --> Dawson, Bernette J.
   000503-00-00160000231440:  Dexter, Emily --> Weinstein, David J.
   000503-00-00160000633546:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   000503-00-00160000764350:  Dexter, Emily --> Weinstein, Rachel B.
   000503-00-00160000946751:  Dexter, Emily --> Rojas Villarreal, Jose Luis
   001101-00-00320000741326:  Dexter, Emily --> Kadete, Elechi M.

   227 transfers.


*** COUNT 4 ***

   000902-00-00610000457211:  Write-In 03 --> EXHAUSTED PILE
   000602-00-00520000406063:  Write-In 02 --> Dawson, Bernette J.
   000902-00-00610000371617:  Write-In 02 --> Allen, Ruth Ryan

   3 transfers.


*** COUNT 5 ***

   000201-00-00390000255713:  Write-In 01 --> EXHAUSTED PILE
   000201-00-00390000490406:  Write-In 01 --> EXHAUSTED PILE
   000602-00-00520000622050:  Write-In 01 --> EXHAUSTED PILE
   000901-00-00620000305714:  Write-In 01 --> EXHAUSTED PILE
   000901-00-00620000521361:  Write-In 01 --> Weinstein, Rachel B.
   000701-00-00540000518796:  Write-In 01 --> Weinstein, Rachel B.
   000103-00-00380000188352:  Write-In 01 --> EXHAUSTED PILE
   000103-00-00380000604224:  Write-In 01 --> EXHAUSTED PILE
   000103-00-00380000860368:  Write-In 01 --> EXHAUSTED PILE
   001101-00-00670000545813:  Write-In 01 --> EXHAUSTED PILE
   001101-00-00670000552371:  Write-In 01 --> EXHAUSTED PILE
   001101-00-00670000938322:  Write-In 01 --> EXHAUSTED PILE
   000703-00-00560000277824:  Write-In 01 --> EXHAUSTED PILE
   000102-00-00370000058580:  Write-In 01 --> EXHAUSTED PILE
   000102-00-00370000935517:  Write-In 01 --> EXHAUSTED PILE
   000903-00-00630000567630:  Write-In 01 --> EXHAUSTED PILE
   000903-00-00630000722196:  Write-In 01 --> EXHAUSTED PILE
   000303-00-00450000104811:  Write-In 01 --> EXHAUSTED PILE
   000303-00-00450000360095:  Write-In 01 --> EXHAUSTED PILE
   000303-00-00450000545004:  Write-In 01 --> EXHAUSTED PILE
   000303-00-00450000887258:  Write-In 01 --> Kadete, Elechi M.
   000401-00-00460000349982:  Write-In 01 --> EXHAUSTED PILE
   000401-00-00460000817708:  Write-In 01 --> Weinstein, Rachel B.
   000301-00-00420000003274:  Write-In 01 --> EXHAUSTED PILE
   000301-00-00420000766358:  Write-In 01 --> EXHAUSTED PILE
   000402-00-00470000246205:  Write-In 01 --> EXHAUSTED PILE
   000402-00-00470000502664:  Write-In 01 --> EXHAUSTED PILE
   000902-00-00610000586109:  Write-In 01 --> Rojas Villarreal, Jose Luis
   000202-00-00400000284883:  Write-In 01 --> Allen, Ruth Ryan
   000202-00-00400000569890:  Write-In 01 --> EXHAUSTED PILE
   000203-00-00410000313052:  Write-In 01 --> EXHAUSTED PILE
   000203-00-00410000399515:  Write-In 01 --> EXHAUSTED PILE
   000203-00-00410000770068:  Write-In 01 --> EXHAUSTED PILE
   000603-00-00550000357277:  Write-In 01 --> Allen, Ruth Ryan
   001003-00-00660000664592:  Write-In 01 --> EXHAUSTED PILE
   001003-00-00660000787581:  Write-In 01 --> Rojas Villarreal, Jose Luis
   001003-00-00660000849588:  Write-In 01 --> Lim, Christopher
   000502-00-00500000680791:  Write-In 01 --> EXHAUSTED PILE
   000502-00-00500000778484:  Write-In 01 --> EXHAUSTED PILE
   001001-00-00640000038002:  Write-In 01 --> EXHAUSTED PILE
   001001-00-00640000444793:  Write-In 01 --> EXHAUSTED PILE
   000802-00-00600000183160:  Write-In 01 --> EXHAUSTED PILE
   000802-00-00600000576653:  Write-In 01 --> EXHAUSTED PILE
   000802-00-00600000868177:  Write-In 01 --> EXHAUSTED PILE
   001102-00-00680000021215:  Write-In 01 --> Weinstein, David J.
   001102-00-00680000915668:  Write-In 01 --> EXHAUSTED PILE
   000801-00-00580000193190:  Write-In 01 --> EXHAUSTED PILE
   000302-00-00430000434699:  Write-In 01 --> Lim, Christopher
   000302-00-00430000728233:  Write-In 01 --> Kadete, Elechi M.
   000302-00-00430000855687:  Write-In 01 --> EXHAUSTED PILE

   50 transfers.


*** COUNT 6 ***

   000201-00-00040000013204:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000044652:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000060433:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000073603:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000096553:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000099392:  Kadete, Elechi M. --> Allen, Ruth Ryan
   000201-00-00040000121743:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000146837:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000177076:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000185223:  Kadete, Elechi M. --> Allen, Ruth Ryan
   000201-00-00040000227106:  Kadete, Elechi M. --> Lim, Christopher
   000201-00-00040000241889:  Kadete, Elechi M. --> Lim, Christopher
   000201-00-00040000298036:  Kadete, Elechi M. --> Lim, Christopher
   000201-00-00040000320146:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000338077:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000347449:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000351640:  Kadete, Elechi M. --> EXHAUSTED PILE
   000201-00-00040000358611:  Kadete, Elechi M. --> Weinstein, David J.
   000201-00-00040000359132:  Kadete, Elechi M. --> Dawson, Bernette J.
   000201-00-00040000365426:  Kadete, Elechi M. --> Dawson, Bernette J.
   000201-00-00040000378686:  Kadete, Elechi M. --> Rojas Villarreal, Jose Luis
